PC1,PC2,PC3
-0.9285459805560485,-0.8290304818250116,-0.6602939913332411
0.5997720918320114,-0.02772179104945488,-0.8143360384668357
0.16588466683106728,-0.4132168255654178,-0.4536114591233805
-0.4201309978967411,-0.31463542520719473,2.0492039527290404
-0.9285459805560485,-0.8290304818250116,-0.6602939913332411
-0.9984025095881861,-0.9254608365048536,-0.6402294471615778
-1.3211821887250592,-1.0673533649584452,-0.2525156162760234
-1.8635180987861095,-1.833931125246947,-0.7187256296311239
-0.9890465517524099,-0.7138412673085164,-0.12255766692858874
0.0784369172814372,-1.2342803768835011,-0.8381636115914937
-0.7468051033094772,-1.6620487862977105,-2.087873968104085
1.9236608002556776,-1.8219368278054957,1.160978531836908
0.2668207426247856,-0.7516196062456797,0.3490745820988281
12.388027799895891,-4.008825366538942,-0.6444364132442475
-0.3215588051608025,-0.12892221744000487,-0.35124368741303624
0.9334868390333165,-1.5968007339891237,0.6958980688777284
-0.20939330399055867,-0.2275793562501507,0.24754208319677484
-0.2879063844728396,-0.25567993269256845,-0.6635671405081258
-0.9159125142933892,-1.7211993932905656,-0.36904381302650724
-0.6462292935337388,-1.1013531433838093,0.3932646050974284
-0.7659779608601458,-0.9111260728827801,-0.860690383741036
-0.6013849572253834,-0.8729104760930384,-0.3562101549037498
-0.19657547870999603,-0.3023488223796559,-1.328265640310127
-0.12571722447329609,-0.139929978629397,-0.1628310248739499
0.2593451281904078,-1.4237643994073765,-1.0544073337519517
0.6751849210998059,3.9311561781428788,-0.9854343350873631
-0.2668416479873462,-0.2963514993816965,-0.1726967717388299
-0.978258200267218,-0.3789809745150275,0.7851273494970876
0.5787678904389367,4.755390161533251,-0.7102615053613132
0.1488803384295273,0.4682034291379608,0.12448656854490725
11.72901998683912,-3.0336663022670276,-1.6545704921192153
-0.46462037471119433,-0.448018875473931,0.7999052275246388
-2.5990648845755375,-0.7145782470630544,-2.775657600476764
1.4268815968614472,-0.6235280127902824,-0.7026876798050611
-0.607766037094484,-1.0253730467573396,1.1267841399712588
-1.1980980293649637,-0.5793922491370685,-0.6006491171590534
-1.2667335109862758,-0.7194916502238651,-0.496536902073187
-0.0009716504298773465,1.0194814994734398,-0.05906987416711692
1.1444370396989005,0.11201922267974534,-0.8493330348349893
-0.228045220980912,1.4683924217072735,1.857286207973335
-0.6934474826936863,-0.1624171351881832,-0.3944650949980371
-0.8404341441579267,-0.14671034047805903,-0.26887274072965867
-0.3851957375537882,-0.2148600085038937,0.42445605867535313
1.3584672391920494,-1.1604310093571562,-0.2315247848783555
-0.647377886135194,-0.7753785577483281,-0.886576042657912
0.0742258553679781,2.6123145567245785,-1.5427969370066388
0.0742258553679781,2.6123145567245785,-1.5427969370066388
-1.1285418051492564,-1.4169331759049566,-0.7259322741272591
-0.664310459013745,-0.9590341209116751,0.18082836751042836
-0.4740585861774468,-0.7714376458422645,-0.7090556383243152
-0.2884814738551232,-0.51280067727494,0.09708270558517154
0.24991131629131325,-0.3756000848468276,0.5675195834171105
0.3718431074746861,-0.5959066485304017,-1.5807912717154229
-0.4828364254752708,-0.8312255096798711,-1.2358410229398533
0.030058068749591382,-1.1503288726934977,0.5939563642613915
-1.4048698463490923,-1.375053103607351,-0.33109431696608344
-0.19941158216651217,-0.6248788679899295,-0.2201860687901073
-1.0796120614520253,-0.8983817215929897,-0.20411845356586913
-0.8442958311878201,-0.46748145198270963,-0.7723055544955025
2.469303165268412,-1.0398616396434772,1.9040715726700312
-1.4372014347037199,-0.6826537639645401,0.20306031938741917
1.7030189458657614,-0.4798234046766149,1.0825888585479637
-0.9575796862297288,-0.9963904490919404,-0.4646537827995808
-0.512502284180665,-0.4359916701148427,-0.6582392710886135
2.469303165268412,-1.0398616396434772,1.9040715726700312
-1.4372014347037199,-0.6826537639645401,0.20306031938741917
-3.032121171766121,-1.33324570121597,-3.1972690440033857
0.4882498299915944,0.19527981374607134,-1.4440533732965868
-0.6125261725385186,-0.18525540336401658,-0.661269658847248
-0.5206416305078835,-0.7996597627518425,0.2157117588896136
-0.3196063679595183,-0.5373254435260331,-0.03238035059855398
-0.5206416305078835,-0.7996597627518425,0.2157117588896136
-0.6729310725042076,-0.44489834847594967,-0.06861607729761629
-1.1344053419403943,-0.4161065972731682,-0.20301058055163693
-0.6729310725042076,-0.44489834847594967,-0.06861607729761629
18.530654121986267,-5.632381329892941,-1.520072055318226
-0.1680320485342443,-1.2708311103448056,-0.689015407767999
0.8948111042464088,-1.313695735539959,0.35244476349169707
-0.1174421671916358,-0.3244123094813068,-0.016747487540295335
-0.12283619751935931,0.07966730345253942,1.2966611940280495
0.8948111042464088,-1.313695735539959,0.35244476349169707
0.22898149429908843,-0.3347510188282782,0.9953823763613658
-0.6732646055409444,-0.6976987678173402,0.29787715586828817
3.9405136163227388,-2.303768294592257,-1.8163624277564296
1.3405655271580477,-0.8259935551379787,-0.23918868010182118
-0.8352412323089131,-0.07779402575969646,-0.5836392303145937
-0.7123775208508254,-1.1334223976163946,-0.70286297042824
-0.949612631845776,-1.3161611304132859,-1.2287913492468747
-0.8934190569035498,-1.199505150422175,-1.3250813194515403
-1.1739395596975748,-1.0026236107908182,0.3869788528789319
1.5458204449625312,-0.8022978621912101,-0.5691277564113504
-2.460255871947047,-0.154601123369271,-2.093322647914897
-0.3800927832209306,-0.5801257807082253,-0.6619187711427961
0.1895727304686481,-0.9178588746172709,0.13074501472128816
-0.5054078385327391,-0.7133327253155906,-0.17196095654523827
0.1895727304686481,-0.9178588746172709,0.13074501472128816
-2.6574743537925363,-1.0808602532051874,-2.2957664427270226
-1.5076177726724147,-1.218947016601201,-0.27131870018176035
-2.6574743537925363,-1.0808602532051874,-2.2957664427270226
1.4559613582572566,-1.0003267135346587,-0.36229841997619067
-0.7099719716263494,-1.2400492070104097,-2.238167012229066
-0.9675603550757157,-0.3831786397220295,-0.6878899721534789
-0.795839939169952,-0.6474602982732058,0.27991549519737
26.860414236732986,-4.774609452608565,-0.9580003729980742
-0.08831632119743343,-1.122779495089294,-1.2604164353760938
-0.08831632119743343,-1.122779495089294,-1.2604164353760938
0.18186795195547234,4.390392735788944,-1.3740842523638734
0.1458543438170934,4.40739677843076,-1.373759749639653
0.18186795195547234,4.390392735788944,-1.3740842523638734
-1.0845546636806416,-0.4774617934063902,-0.8775091624127518
-0.8109751194825261,-0.8097608963914062,-1.2405273517711148
-0.15343641256630403,-0.9851075978828183,-0.4905293006757998
-0.6577261968447895,-1.7442386027702073,0.7979770348076797
-0.9458470184075913,-1.0911421898784854,-0.19692659105517044
0.5543551531370344,6.926058368563621,-2.0923601017993976
0.5148031008785571,6.774880427754945,-2.0880457762872844
0.4915966504922381,-1.197735718864183,-0.004409075644482834
-0.4709734046138924,-0.6043373435250208,-1.2554232465585895
-1.2769727787997889,-1.25207244549945,-0.6313596567906025
-0.42071662095552387,-0.8723138198691037,-1.2553542839039133
-1.936116007091036,-0.7881768705704464,-0.27844536541154336
-0.8322441503764564,-0.6501184661601169,0.5514886519951716
-1.3877870426288683,-0.7140846434583377,-0.8083321409460755
-0.4239971067476722,-1.5676549271639577,-0.4635767130397386
-0.7347908494217661,-0.7778942159691544,-0.14446529302228764
-0.26263186262229576,-0.39919265260267667,-0.4450189908824752
-1.1983776812502291,-0.06475874170765061,-0.9363305638233655
-0.9315206799388571,0.06501947786938356,0.4924398032975952
-0.9315206799388571,0.06501947786938356,0.4924398032975952
9.10779258872543,-2.6897528916614895,-0.6203019980699259
-0.7678185232581619,-0.014451180106677064,-0.9745767263553768
-0.8948935325214493,-0.9657583246311754,-0.830798287044375
-0.7714867488862964,-0.8842226257461705,-0.8208817937255608
1.0803872490404292,-0.7178786655775509,0.3543410711677833
-0.3966434520689812,-0.5895289538911406,0.11388769436993475
-0.20401663615390025,-0.43859719539179143,-0.13053715868206878
-0.168695731210335,0.9030106408516998,-0.06846539760263948
-1.0042719566844749,-0.7635313571694917,-0.7191626663672012
-0.9772411999469393,-0.391688534100612,0.06033456343408011
-0.9772411999469393,-0.391688534100612,0.06033456343408011
-0.8145537630226076,-0.07478932093876844,-0.5860078805873985
-0.3902184403075233,-0.21816507866108278,2.9409601899968227
-1.9415163454567055,-0.5922608374533547,-1.7454706768899482
-1.475718055613996,-1.1120553747156183,1.948224783782541
-0.30151093596822076,-1.4015326094412504,-0.13906572668718298
0.985717619278739,0.46031392641025787,2.888813453925669
0.985717619278739,0.46031392641025787,2.888813453925669
0.7885243309112612,0.1604748394097268,-0.2364269870752221
-2.2278774483875057,-0.1962820633659564,1.5903921886401784
-0.2069540724852303,0.39420645066388044,-0.5006678525969502
-1.5738524049386284,-0.04808824387141869,-0.36120526323867047
0.27925473270683865,-0.30164916965842187,-0.11794768748689227
-0.19677448925568874,4.648876782455095,-1.031176703248263
0.4706986528031175,-0.8654661709340761,0.13384154873739618
-0.8993824715379963,-0.34479689340880704,-0.19049331548736945
-0.9397920531302595,-0.8847857747412853,-0.3639721461698087
-0.4209708524149471,-0.6199389946543759,-0.009421352031048012
0.49550372029650547,-0.9130279779493371,-0.26211923224250017
-2.0243853418168576,-1.4185072909198881,-0.4185843703389052
-0.2900407558122582,-0.6190986592771375,0.5522151652211603
-0.7826825473148983,0.2925603350736459,-0.5630194282379462
12.779824629189761,-3.6988859508209653,-0.4335158050226447
-2.423417753343807,-1.2228716615055317,-2.112883871790036
-0.8676654945222615,-0.9554780959475799,-0.16301638651499387
0.3458024638356423,0.4374186642725904,0.18199245870887523
-1.1940238508026688,-0.16995976089108095,-0.3445800908604115
0.12074242066516971,-1.1224383390720094,-0.7184477040401124
8.742046989263093,-3.2175582805319802,0.16410928906692065
0.6325493146513775,-0.2696067268835193,2.640260005274538
0.44761714055333,-1.0306614600880406,-0.6209251940399653
0.19128135559923387,0.2713970686676222,4.142993776779942
0.19128135559923387,0.2713970686676222,4.142993776779942
-0.22974416740798748,-0.9020902965072526,-0.3567078472292167
-0.9629239680912205,-0.7907107508248097,-0.7158826290591479
-0.22974416740798748,-0.9020902965072526,-0.3567078472292167
-0.9710757570005961,-0.6857366960696596,2.2223704143810608
-0.9595844738158725,-0.9811790237448523,-0.5525605144543254
0.516233718574766,1.0126804496389696,1.7797708573288271
0.07938498396337579,-0.927284807261247,-0.2418037764444336
-0.42412826893761746,1.219214030286154,-0.5104933464730403
-0.4803616001880979,-0.23604834924728668,1.4998149452947196
-0.8640859412210294,-0.6345089614064789,-1.043093488861232
25.243695736389498,-7.344138745236426,-2.5760016887087285
0.2914759096363204,0.3956391355378533,1.5056954745936706
-0.7071943625439243,-1.0508908718140124,0.3120098607067577
-0.33704402232453345,-0.9171207747598678,-1.2571183929185936
-1.2569361472494738,-1.088274009212012,-0.11475173086939533
-0.6425758011633379,-0.8843798294585064,0.20636923208955024
-0.4150649827986709,0.5158667739390557,3.1107600637345256
0.6880525300280694,1.1055809029925836,-1.1435773501600572
0.005281037190088433,1.569952387081162,0.24122935913228336
-0.32686674637019475,0.5446361952703069,-0.6901909204984045
1.8644296432043599,2.040933980532172,2.151816494486278
0.3373871675864868,1.9739269770669736,-1.0763396525125155
0.3373871675864868,1.9739269770669736,-1.0763396525125155
-0.32686674637019475,0.5446361952703069,-0.6901909204984045
1.8644296432043599,2.040933980532172,2.151816494486278
0.7136200561098284,5.465988768001872,0.8342620248199604
1.1080491425177588,4.279282942091516,-0.009330960142201201
0.118885888300999,1.8583525042967755,2.4033152453659814
13.520391017667903,-2.086399280688162,-1.1230434019790423
1.1080491425177588,4.279282942091516,-0.009330960142201201
1.2691799629727227,1.4043312702395563,0.14575422358686327
1.2691799629727227,1.4043312702395563,0.14575422358686327
-0.17932256777161842,0.0007796709850953487,2.6002928157615304
0.32375057088009385,0.5626472781929457,-0.7180688025841235
0.36708740678106,-0.05134263643467407,0.13796029924368491
1.9515158219082829,1.5031188547381684,1.7729403285999372
0.36708740678106,-0.05134263643467407,0.13796029924368491
0.5112532690756514,0.5198324111974586,1.0524473841889426
0.26309066575009166,-0.5353016915802444,-0.3576919625391199
1.3974367444913631,1.5157665599760775,3.1374408669123803
-0.16742121360341689,0.498036410214761,2.4262987359208235
0.19424647229103853,0.4809239259294102,0.6253867539893259
-0.48747140691623525,-0.8177903130847513,-0.6980656384854841
0.20943834990437304,-0.516125902373166,-0.6759765485014798
-0.23802773648519476,0.02840344093257774,-0.7668524240794974
-0.9675984643086248,-1.0011413034311032,2.3671075294235573
0.29821835019212384,0.07372590252215228,-0.18493020437440547
1.1987127980455257,-0.6742688663971192,0.18986555701253152
-0.46572791558833687,-0.45510348817195795,-0.28150873148435923
6.190798084855464,-1.4500856833622506,0.7671391022604046
6.249868268251952,-1.471604466608852,0.7904858125668548
-0.9118332329560579,-0.47146147915734327,-0.2572626400220704
0.5296809848646667,0.5617535490566814,0.12193961209394705
-0.29550979442509684,1.128389222157807,-0.3900829088936829
-0.049510017884307034,0.1308108049387417,-0.567774275700346
0.20241343142838142,1.245658140365505,0.39376798147906455
0.02471158463513079,0.8641468595374855,-0.07307595152061666
0.6793567065779952,1.550289751314471,0.25212030558019266
2.1891049164193057,11.996113901592262,-0.37641101339630384
2.1891049164193057,11.996113901592262,-0.37641101339630384
2.3799119412976855,1.350074348157501,1.8486872072213703
1.819758922156078,2.5072387374104532,0.9499826403369269
0.3830475923102772,0.6730470171534197,3.3128856706759073
0.590977676717891,-0.8178789566447174,-0.13885142394065364
-0.5336465712192922,-0.05298096086466603,-0.4719277510308906
2.6867538886533384,1.0047248809536358,1.6480955645207753
-1.9607809919560757,-0.6040584180166637,0.7813138191420249
-0.20960231809329355,0.5748871031186409,-0.1622102602199768
0.8870718863508841,0.08799874710321559,3.6599119829726425
1.5689250547083398,-1.2106850831221165,1.6866817269415135
1.5689250547083398,-1.2106850831221165,1.6866817269415135
0.40799422556588794,0.6125546623145197,2.6218408601174157
1.188481456852013,0.9733582446189561,3.3380790835051015
0.6886544322857947,0.47690338364897183,1.2247485050767137
0.7146457804853527,0.036766096570943985,0.3173682404451681
0.16119195986535306,-0.3689422754208987,-0.036169772845302824
2.9417031766798747,3.5407513727858166,2.066603622785525
-1.6388315037941874,-1.3234352068821569,-1.4763349229581646
-0.9571580256703708,-0.3334437942208447,-1.6318108674924483
0.4204097705825812,1.2428765444253993,1.8853308353212745
1.7510367181860875,0.3801785975103042,1.1694953810675293
1.8822551913859744,0.9212295147427241,2.4653154198052682
0.7038974693726011,0.6797331804990794,2.908950824994777
0.615672215047745,-0.7675249820756985,0.08104900575296875
0.3030992608171208,0.20120098835229988,0.489159804689942
-0.2501277326458401,0.5784272906729442,2.574835322008188
-0.14933127772751487,-0.1721447168958996,3.4708557774399917
1.5697611649470389,5.121558225306061,2.4403997770362524
1.5697611649470389,5.121558225306061,2.4403997770362524
0.02090954391465949,0.5650508352984442,2.0615454441417054
-0.1552899022375181,-0.10086023539440203,1.8547018885544746
-1.4683449643717903,-1.006305816400237,1.2143536896727316
-0.7151992486350971,-0.681058106256442,1.2777930693790447
0.5294526368563074,1.1620247049925736,2.292771596586383
-0.1552899022375181,-0.10086023539440203,1.8547018885544746
1.7406089685480124,5.212762708540331,1.5116592875762813
-0.18956934037044265,-0.6261889067243185,1.2679976555220858
-0.003964905358285531,-0.5220530981756257,-0.09549801381309342
-0.01819747928366877,-0.7938507235764763,0.00834479688391971
-2.7736258750582294,-1.516248765125088,-1.9576979439636633
0.9024360980124279,1.2492162614515039,3.4829952847127603
-0.24447169607985014,-0.490346740675759,1.5213338748038912
-0.14239943876493483,3.067581036930828,2.2862187426437326
3.125184248184197,7.246668654312912,-3.7701021691415995
0.4024296742233938,0.49791740315801486,1.7914410367015798
-1.092310032722827,-0.059074024135302494,0.5048788915326476
3.125184248184197,7.246668654312912,-3.7701021691415995
0.4395500717363454,0.7298615730426758,2.266588257064164
0.35224006564083254,0.6500031594578641,1.8792079931241454
-0.5264125551353819,0.29570599548576665,-0.19619983999829435
-0.944361340510596,0.41727516610667686,1.469374642016858
0.8530716173836027,1.0278503054474968,2.2700789760618427
0.20987242093445535,3.3288740217308783,1.7378091640906368
-0.18065853043389113,0.3598769179694861,0.26905521393410886
0.4289123902617339,-1.0497711684974858,-0.6739505634907519
2.003901566426238,5.63628921762228,0.4806608176115006
0.2644929900420606,0.5891530980996247,0.042832387379109355
3.3532170453809966,5.6104001250923545,-0.8712970474703323
1.190860787794212,-0.6026156023724945,1.3416437012922107
-0.31388113188167777,-0.8077706426121206,-1.7119533316609143
1.9220861469433124,-0.7725769507450279,2.2586934890422765
-1.4059345299427397,-0.7846448387227573,-1.368352727600145
-1.8720490336648896,-0.1529638245345828,-1.8520404406055326
-2.372552184381737,-0.3290828484608587,-0.8061651222869157
-0.6357408813377416,-0.17948668000195064,2.4265182147506588
-1.8720490336648896,-0.1529638245345828,-1.8520404406055326
-2.6210143220605966,-0.32367668190014404,-1.3613498117542338
-0.5821976443251545,-0.5761061512748982,0.8283250187775492
-1.0249224555272198,-1.3742303682358128,1.2274109375893374
0.5260263572252643,0.3316591925930717,2.3474254156668914
-0.6357408813377416,-0.17948668000195064,2.4265182147506588
-0.646708923905489,-0.17021250027465407,0.10454857233726639
0.5272915883835182,0.14084414027096454,2.7282626609561853
0.3424265681437467,1.436549089822872,1.8722295606364119
0.5272915883835182,0.14084414027096454,2.7282626609561853
-1.4862866370472412,-0.3091541337617276,-0.3614994731644834
-0.4239329712183476,1.4603588550200706,2.1891362075629615
-1.498262423596625,-1.2849476605029355,0.22897538671329784
0.026109003654063656,0.16612811894725404,3.7998148248500327
1.9362843892811257,2.3904115193567117,4.033253854639084
-2.2628116179434774,-1.3319680025646696,-1.4116038682133396
0.38502815392126233,0.8306314692913352,2.407543644697401
1.8564284344324657,-1.0893990250290715,0.6579511444456777
0.42433359346429345,-0.9077251186334245,0.41329988638559495
0.9220734002368524,0.7776945444719363,2.328651577122055
0.9220734002368524,0.7776945444719363,2.328651577122055
-0.593304877132669,-1.2391249652624372,-0.7409422742200211
0.3295090375975265,0.7117093955558533,2.0464436897744807
-1.6508990682760274,-1.0601762037989608,-0.3833331899366529
1.0015152726052956,3.9200739911137017,1.2366381557422002
0.3370284696029672,-0.3240103199647335,0.5680219502223838
0.6662145162147194,0.4085865244589694,0.040431649295381865
-0.23258857889423784,0.23475091760353278,2.30212878768469
-0.2288900907685139,-0.14741701900891008,0.8041760660722106
0.09566955248094167,0.08392325189551819,0.4281983681841711
0.30806464764604957,-0.2431242836986241,2.969262076850908
-0.6785477136439132,-0.17894549190250625,1.553475879976408
-1.115624302536157,0.18637829245418275,0.5042935403770908
0.5068713047274983,-0.20927841249335763,2.6518410017883034
-1.2608443050786673,-1.6040092066258023,-0.29126105979376077
0.863435781257239,0.6297834663248909,2.88326291752218
-0.11820963330620171,0.09565261740709091,0.7535332785423936
0.5078939337581,0.721817972595949,2.4309096018886054
0.10702287709361791,-0.28007019216083,1.162804514907039
0.2365209667344743,-0.7012248693787966,1.40505157844955
-0.17878213850063013,-0.748753333989598,2.5197772382631802
-0.21235233096954265,0.4262669121088614,0.8426500990522141
3.497510274853849,18.137451289224792,-0.4842415349104907
0.11032319855420247,0.42949638666489137,1.6311596407044133
3.792710908454678,-1.0434582121030813,2.2833583722532316
-1.668067589625557,-0.3234196482389117,1.5082150238522258
-1.7692657508132346,-0.4042058219724646,1.608708737103452
-0.41532901282285684,0.3665029719928628,1.1417822237187356
-1.5313539714635813,0.26627217469244885,0.7888883201613908
-1.5517753704427206,0.40036961823926737,0.8191283517320581
0.2624169293675769,0.996130897375721,-0.15152926864439553
-0.3901110003640559,8.141238495259257,-2.658988919812797
-0.5481096238817831,0.43984638533711024,1.9626389634985166
-0.4272738010954908,-0.754121518362968,0.15103341417510233
0.2585919718432902,0.1358237234493032,-0.7183342504080301
-0.5481096238817831,0.43984638533711024,1.9626389634985166
0.2624169293675769,0.996130897375721,-0.15152926864439553
-0.4272738010954908,-0.754121518362968,0.15103341417510233
1.126945409203905,6.100904561779638,0.6042271173112225
1.126945409203905,6.100904561779638,0.6042271173112225
-0.12203277342936347,-0.7900318000873436,2.373183014783367
-0.31916462504661824,0.8104531590005468,1.55857058235632
-0.2634478920871759,-0.7699492358710596,2.284824407815921
0.30707169020912006,0.04591725675212688,2.2608157499704746
0.5244777372244512,0.995176659426501,2.943286166867695
0.362214931464901,-0.07031660688365421,1.0044633072130467
2.2327473405946288,-0.748381666200524,1.820644597375963
1.171690062726496,-0.2413546521256525,1.696012571308198
1.171690062726496,-0.2413546521256525,1.696012571308198
3.567740163956083,4.928741388950649,-0.59462165239038
1.6056462761413703,2.688927273708022,1.97261343148344
5.593321933362625,-1.7072725251617777,0.9593396069673339
0.45610378395551543,0.34223342489905834,1.224951784002667
0.15161385118316562,0.5051977072117195,0.20234718209217256
0.19343829737262908,0.18676850650687554,0.5265179124852368
0.4952474878561747,-0.08202392036158962,-0.6952578489229402
-0.32548866590382397,0.041376003155760566,1.185179335812734
-0.2888052000918019,-0.4220649738189873,1.3753384617212585
1.0205176692666544,0.6212092607072464,2.2321645207487926
1.0205176692666544,0.6212092607072464,2.2321645207487926
-0.8645012255929615,-0.3402179712350222,1.097493166442306
0.92858541990972,0.35662134495836945,0.9514872615901664
-0.2888052000918019,-0.4220649738189873,1.3753384617212585
-0.32548866590382397,0.041376003155760566,1.185179335812734
-0.22974911147154253,-0.7011363471493071,0.09635844405655616
