PC1,PC2,PC3
0.448444521532372,5.254035538642701,2.2494838410466413
1.7246208681609043,3.7278907712677416,1.4309388881447873
1.108004341362447,1.075042291503625,0.26850104591766544
0.30476261461223575,5.4914128287415425,0.7562121741744666
-0.840438261343293,-0.4112515945383626,0.9414737309944711
0.3508237264953904,0.38542497684975546,1.690061450184146
0.27280487208681226,-0.19803547492004347,4.852750095153585
0.7259353693899352,0.4851013598271802,0.5426029506626239
-0.48440827073369297,-0.6757835088170456,0.184154609876262
-0.5102087601488238,0.3887023156422303,2.176965783139279
0.25173806108202934,0.7820991918363382,2.34169719345017
-0.9971058472337758,-0.6927578266762042,-0.5288814150882217
0.5795691379746092,0.44963162788739536,0.8696368243639145
0.6075569963287909,0.3304364553529375,1.060108434313603
-2.6154984558049734,-1.1540677229838767,-2.9683935632623974
1.835982701209256,3.0392061656328435,3.8593359617444953
2.3886453966170254,2.8409184840851722,1.3266920779633977
1.8401832844502817,3.0444698083598616,3.889512569444117
0.8862730785550307,3.080281274882851,2.2015973499500077
-0.14254360943253896,0.9295573132557715,2.4323559304684648
0.829664049510065,0.8985074675542646,0.32094038023547905
0.3206703251902159,0.2877918743086398,-0.01905407194657479
0.8862730785550307,3.080281274882851,2.2015973499500077
-0.14254360943253896,0.9295573132557715,2.4323559304684648
6.6254191499436486,-1.6639775416238847,-0.6443921905054405
7.997519599297734,-1.712141325336129,0.02919213129783886
-0.22593816156393282,-0.8204947695283518,-1.523128417665876
-0.001525323394436895,1.6277616283321676,2.2127590477834915
-0.3632173608950364,0.18310687188470115,1.8623783986540037
0.64278823544222,-0.44487320738199587,0.659730606591873
0.0945166078747176,0.7401983861016506,0.3137638593581101
0.2097209310799547,0.8485423844266498,0.2712565138294886
-1.0277709582160188,0.13642255387407837,1.7796410127930575
0.2860988595964654,-0.022740180154495693,2.4061526703222236
0.2860988595964654,-0.022740180154495693,2.4061526703222236
-0.32751387141293964,-0.39647248962058884,2.9127458502731773
0.8212838636390932,-1.0319045546890135,-0.770938965401327
-2.1594386806732215,-0.9689183151058058,-2.2995695484429515
0.02576342854342939,0.4406292430527801,0.4567814837533411
-1.277580384275996,-0.9431243180414914,-0.8618350981820815
0.02576342854342939,0.4406292430527801,0.4567814837533411
0.9482352947042948,1.586580446055124,1.196952239478793
1.7920613436549204,7.7122201894971765,-1.0921712517400304
-0.9519361998054007,0.04681409993543273,3.182723009397598
-0.6497873070080029,-0.5176771636842835,0.3954006699598826
-0.4142545734385896,0.019808252694965167,-0.40339881386415444
0.7083763234559562,0.5328104706669807,0.15691354665791654
0.4896713221015109,1.224255995478998,0.015597279519046651
2.234105648903394,3.7363563579147536,0.5207128169541498
-0.91837173745299,0.8378025918913079,-1.458704013344569
-0.11225747273049957,0.2678799185013853,0.5526670956821822
0.362233124899747,0.867676556523358,3.4157787117140357
-0.6697778781747985,-0.19180639781890824,-0.5522144787446365
-0.30331557093061734,0.1882364896552265,0.36310477985888684
0.24196129500700048,-0.0681094034309872,2.8138788267966386
0.5389599497560343,-0.08758584712722028,2.5057024582472978
-0.14508336754575996,1.5060681332470627,-0.2609046283512463
-0.06287268562329357,1.4420120662585663,-0.2851731858372459
-0.3767519301306912,-0.650906485816472,1.2014200253631304
2.6459705542858813,3.763866554209086,-1.8893810622949565
0.3980443218751536,-0.5156106163123484,0.4592452824498797
0.3980443218751536,-0.5156106163123484,0.4592452824498797
0.5250024202602456,-0.15218633777310248,0.4103301094942233
1.1087212070244696,-0.5599633256242712,-0.6378008579441535
0.5250024202602456,-0.15218633777310248,0.4103301094942233
1.182971067075195,0.22821222574002625,1.6739185431893215
-0.02985395781363942,0.5886069208270566,-0.5591128951653875
1.2967007601076785,1.3880592442749922,-0.045755729428427476
-0.8237543828179015,-0.44288918124417137,-0.41070054419138347
-1.5220426197761117,-1.3679286828461743,-0.24878290844934722
0.10576802966528298,0.28851265321214475,-0.33993200159559694
-0.029791747659410006,0.1640297970258348,-0.3629938967393889
-0.3082248505401314,-0.5763710584931018,1.7167122530817942
-0.6197648042672153,0.13326434814324578,1.0510320379482847
-0.6197648042672153,0.13326434814324578,1.0510320379482847
-0.6197648042672153,0.13326434814324578,1.0510320379482847
-1.09091961205207,-0.4061822212031307,-0.16954647930475847
-0.9508315633284705,0.5535412367146699,0.3685376230029486
0.761459303126064,8.477301934489128,-2.4251514684850997
1.165219778136691,-0.3336065968249175,2.091408906917987
2.5387952027664835,7.291945304960552,2.181865054589509
-0.195767153919296,0.6698936495441636,1.3812500908103238
-0.5390662902420705,0.1174185003666493,1.1857043450281963
0.4562197484743935,0.8958549865767078,1.041474776375524
1.165219778136691,-0.3336065968249175,2.091408906917987
-0.40988870928017634,-0.8941678107200677,2.831811454940073
-0.861870259065346,-1.5664194981871744,0.4106935007184744
-0.861870259065346,-1.5664194981871744,0.4106935007184744
-0.5216680333304874,-1.1463445405671733,0.42764263774991335
-0.8347612906573738,-1.286001317183662,-0.023734339484663212
-0.1462419732978587,-0.4446385962134124,0.6671840509682007
6.255717648763855,-2.578729587036858,-0.12646099963885582
0.1485391702614527,-0.34994733223126046,2.8864225774538035
0.1485391702614527,-0.34994733223126046,2.8864225774538035
-0.9149126380981903,-1.0703164731798862,0.46255778580122947
-0.9149126380981903,-1.0703164731798862,0.46255778580122947
0.16817556504780573,-0.1959178121793562,2.1879486085917477
-0.37922911548492544,-0.2585285388457185,-0.3155084158957324
-0.36103882287302547,0.45159584467125996,-1.2266793516158638
-0.8228330069180477,1.6474000978461354,1.5266727770156052
0.08898819220336451,-0.5695391464337871,0.014345360481236663
-0.48441507208923684,-0.03759777871707398,0.08454045471287215
-1.4900316213444915,0.31443550510708135,-0.05828795996084365
-0.31733359932966454,0.31184506831006614,-0.40266846751114643
-1.4900316213444915,0.31443550510708135,-0.05828795996084365
-2.8560892057493468,-0.9289982258916516,0.00733976977740243
3.5477114073011915,-1.9374180378324857,0.7606108928754918
0.06869330210679192,0.40160083382969175,-0.3238236886434058
16.43549057695388,-4.623849633504948,-1.0886774529022971
0.1391196937545751,0.7525005383966987,0.0840609225851857
0.10963436041685892,0.6430084454179601,0.06534538781403161
-3.7916469149771306,-1.65283728152112,-2.500300229910405
-1.2720566856997926,-0.5472834671894453,-0.488312121756703
0.3635442092840163,1.2883061817785875,0.3491637971188379
-0.5110056666562801,-0.0587531286656679,2.667639162753197
-0.05231152202554251,1.074332776103144,0.6805256515934973
-1.2720566856997926,-0.5472834671894453,-0.488312121756703
-1.2324190560144244,-0.5750808863713214,-0.5201024680856121
-0.4864956996174639,0.38593102966149245,0.07644300074810437
-0.7435580568129463,-1.1676250054717128,0.5468737713677847
0.2845531553073555,4.951342332621085,-1.2719119984808502
-0.26664694737069317,-1.0640022680563956,-1.0972452849857732
-0.5792023330194658,0.6796123404091237,-0.6101779871866126
-1.120259783525153,0.05344090074928859,-0.28514416869155595
0.11676527059987885,0.8708207445570888,0.8144441421907985
0.633064167778899,0.9548129866168205,0.04862035780853611
-0.3196675863674034,0.4884664949978919,0.2491952549539217
-0.4203308943975089,0.15677847895976188,-0.05197526213238874
-0.525915909453256,-0.6506530616104069,0.27596706751093925
0.11889877260016313,1.7760092130783063,-1.3880358391042704
-0.525915909453256,-0.6506530616104069,0.27596706751093925
0.6511413780061476,0.7642017042124873,0.10584918054332595
-0.5041718591362118,0.04806406161344995,1.4158182158298032
-0.3990215850673026,0.7268348712116148,0.315775023208947
-0.009323871245127457,0.5342153580908819,-0.3120092615481068
-1.3481396034225506,-1.053393357290032,-0.3986374165259695
-1.3481396034225506,-1.053393357290032,-0.3986374165259695
-1.2014645186227157,0.8813396251180321,-2.554648090131242
14.374356178401678,-3.7032562350853433,-1.141817679306111
0.16440891079800968,1.2967180979106556,-0.2803045970206334
-0.20747839044173044,-0.8422456827635334,-0.9377155960933705
-0.29538742230872933,0.33011217560534706,-0.7146122727150287
-0.7558509832738279,-0.5632410881207733,0.023773873000909586
0.8685550979098952,-1.04850577671805,-0.8164608844722668
0.32378224892197405,0.07713907547843357,-0.3320063771903972
0.06286181709085159,-0.052311811977122646,0.047228659531905304
-0.2196140720747244,2.2481457394132818,-0.7014278226794305
-0.20128488003660788,0.6200832854850773,0.044503446796782704
0.857877475546794,0.7885241941306786,1.599506986996686
-0.9767719018838521,-0.5059354696104772,-0.17700026875904376
-0.3564069600814588,0.1707232533590473,0.3771880918548067
-0.9489684346831396,-0.5174466953261359,-0.24326967738611419
-0.9767719018838521,-0.5059354696104772,-0.17700026875904376
0.18108306676610386,0.5367681118246006,-0.2255873293618005
0.4318624281458653,-0.07963109086965364,-0.6549446171795223
0.18108306676610386,0.5367681118246006,-0.2255873293618005
15.789156929134156,-5.123432095799543,-1.3170439141560126
-2.0269739659349284,-0.6570254219003413,-1.3244337517250764
-2.2094581156959014,-0.7156653001471998,-1.9960605611039304
-0.4133153220295949,-0.5243619899159143,-0.4505175797818127
-0.4133153220295949,-0.5243619899159143,-0.4505175797818127
0.36314869983967835,0.24687100539882462,0.12482029397338851
-0.36019866273663337,0.7342569063559425,0.2805641126976405
0.18339198037452853,-0.757398625726311,0.43080887431294906
-1.240650158204347,-0.9853264427398263,0.24061658572115416
0.4071529474183604,0.43600951763489787,0.14296237028731076
0.3675020247357236,0.7484530010284582,0.09753714008393018
0.29826720015881836,0.6163843965980895,0.19668310986786275
-0.5653954686347629,-0.19882448997791052,-1.407927699473551
-0.9215652640972758,-0.8764179999573452,-0.39805071994295066
-0.5653954686347629,-0.19882448997791052,-1.407927699473551
-0.11967174247767515,0.27214931524394964,-0.14695040952906258
-0.13524638286009905,0.15859242086887576,0.05696243677341238
3.368315292391428,-1.9332974842095907,0.25088972097698486
0.4169496238496613,0.14595943973823805,-1.6500355710661845
6.934854966637556,-2.290670515969309,-2.0082751420903677
-0.1477983882922677,1.2894777543694549,0.1757750118947427
-0.6706326052729232,0.26224824006900543,-1.1202130633810155
4.550167016534725,-2.0895321271942318,-1.4032346857567062
0.9421084394528957,-0.709640251433115,-1.3065833112564587
-0.7033192085150585,0.07925018083877494,-1.265456626717323
-0.10743417266920274,0.01711437214313344,1.2024172248541058
-0.25857878810769785,-7.231943285601616e-05,1.0642337104065285
-0.25857878810769785,-7.231943285601616e-05,1.0642337104065285
0.8513911886518392,0.6858922792070801,-0.1424972921227867
-0.12170150362386156,0.23576863896459638,-0.06612387295188155
0.09575740067592542,0.9023754809492617,-0.33155477153541385
-0.45707567982703917,0.03279316290071871,-1.1143167811451393
-1.7736074436357065,0.2648678548580445,-0.29746047389047364
-1.1712241257678553,0.006858860990227755,1.410235571882502
3.0101484874049715,-0.3028077158555812,1.4895871879949452
2.155572484640861,-0.32754562760970213,0.3834281220207527
-2.390628913850562,-0.6757023367542381,1.2970401643170895
0.08705149750263708,1.6276291908061387,0.6926525478571326
-0.8280458289921604,1.2452177110981113,0.16012048868384982
-2.6471819520538524,-1.1199428283219082,-1.8070815336092643
1.288329147798311,-0.41065699785066767,-0.35435936482423525
-0.15195481051240167,0.1674094016674506,0.31385235857924204
-2.484538731431203,-0.4398534012596683,0.9194569414364524
3.654809491245171,-2.018658687534013,-0.2001222522995165
-0.7980165683715769,0.46649261916886803,0.3767631918066323
-1.2194344907284838,0.07216597001194675,-0.3164610152203165
-0.06270761736883518,1.0480291886354554,2.9779470220172506
0.16661703300549802,-1.1302451272857437,-0.704568878838909
1.3434026959233094,0.6672849171067943,2.1570421647064695
0.7832525128692286,1.033248651480082,0.21510305802038865
0.16065978557916738,-1.2583983872679503,-0.7535490966504854
-2.7708950411086115,-0.7765100067132524,-2.4040044231065667
-0.9250477598852564,-0.7471015329177146,-0.8971871538109576
-0.9548734214503116,0.46256545577587443,0.10051350014637381
-2.0437848067257933,-0.1528704398053503,0.3212660779315206
-0.7506387567232492,0.3791676805460317,-0.7048228099106559
-1.6732286813915183,0.0695644426857091,-0.35763009285382097
-1.2777954589701104,-0.8921333816741153,-1.5499556336178455
3.007693977967793,-1.600463204521318,0.961321959835802
-4.157058476549854,0.5019647021984273,-1.2312939112739063
-4.157058476549854,0.5019647021984273,-1.2312939112739063
-0.5859568336052771,-1.0644991447266916,1.6682504817718806
1.177022212351468,0.07981451014202184,-1.6657352652654345
1.8094389889750344,0.03533261464544096,0.521807186482303
-0.09616528214049208,-0.7526810129799757,-0.43918977989421526
-0.7348184372173532,-1.1317834460855296,-0.9705245399763582
-0.7088947100162738,-0.9703436270112489,-0.3794734018923511
-0.7348184372173532,-1.1317834460855296,-0.9705245399763582
-0.23616202898484318,-0.783253795361519,0.981262571707741
-0.23616202898484318,-0.783253795361519,0.981262571707741
-0.5869085515199445,-1.1344936245746802,0.19664895378856628
-0.5869085515199445,-1.1344936245746802,0.19664895378856628
-0.5869085515199445,-1.1344936245746802,0.19664895378856628
-0.6734278799964641,0.060930902088397465,0.21805711985354315
-1.4934251876330291,-0.4703979509970598,2.3844246601981345
-0.6410598878431523,0.34905398915511626,-1.1557489392324563
-1.1126911385727654,0.3761661263855866,0.11896797033258297
-0.6685966342650922,0.08169110786055761,-1.1539305793389145
-0.6728726271149138,0.2274639722171598,-1.157952497672148
-0.7496124376449376,-1.5323882374307654,-1.5043793105694487
-1.3456680119176223,-0.538967408488872,-0.5416899758420469
1.167437413921883,-0.0017850360044500135,0.5057481719594198
-1.6412436848888956,-0.5327140359549417,-1.3353505669681776
-1.333915928495283,-0.526589399680189,-1.1612118980858064
5.211200496082158,-0.6365749020301535,-0.6133862388502009
0.7807303206961359,2.145669563254616,-0.5287065926314133
-0.03303761143320194,0.00913775972389852,0.16550167894198164
-0.17945262197325218,-0.09189129701024867,0.2534770268760025
-1.1069419790228197,-0.0015710135417691395,-1.5933568773451108
2.982232537733699,5.886136225744583,0.02904281990714464
-0.7102107652118786,-0.20966439766522785,-1.1729690886945772
-0.2254800845706108,-0.7045027608376863,1.3761129761652764
-0.7102107652118786,-0.20966439766522785,-1.1729690886945772
-0.6370640921455772,-0.35542519281828855,-1.1463075135751835
-0.7176407863395137,-0.3862337334650043,-1.2167629442966896
-0.5357670647366927,-0.1985048792018215,0.14265641304623602
-0.7176407863395137,-0.3862337334650043,-1.2167629442966896
-0.5357670647366927,-0.1985048792018215,0.14265641304623602
-1.5404281551220573,0.3920382085993365,0.47869095307077125
-0.5737743348861288,-0.21697228352674983,-0.8537285192136622
-0.5737743348861288,-0.21697228352674983,-0.8537285192136622
-0.5709352010636821,4.731317742476885,-1.5550607479117615
-0.1845571969948266,0.0764112520324976,-0.6102525618363829
-1.099192383184196,-0.8081324056420722,-1.5535459145939847
-0.7325911800744758,-0.133844458242508,-1.1776690382089212
2.340003129505618,1.1266642837644896,0.1282492169738764
3.312991605491579,8.519194403243842,-0.2967808238222796
-0.96985689900554,0.7714524658383795,1.041653528246735
-0.5790897183681761,-0.5402044535889449,0.7505224742829685
2.6290397999428343,-2.726410302853255,-2.6591468156469253
1.6666733049223819,8.523162192110362,-1.9314509597221223
-0.29559978288901534,-0.22312180968312706,0.027014665644023668
-0.901993558294558,-0.8886089961223482,-0.4201888420200224
0.191521576624745,-0.22277035801957687,1.0418739510033124
-0.901993558294558,-0.8886089961223482,-0.4201888420200224
-1.4727269344130365,-0.061948335144188515,0.7508655523304617
-1.1335744566822026,-0.39488435414766415,-0.06410769228598917
-0.9777224510486339,0.318480676375326,0.42406212979063207
0.28597369051218213,-0.42706738190461563,0.08324653719373287
-1.4727269344130365,-0.061948335144188515,0.7508655523304617
-0.9870996700656619,1.1403337066118768,0.3714411265302604
-0.9192007852009918,-0.6741471360122406,-0.5161066691042887
-0.6905955145937381,-0.6616567913374671,-0.3850405067120353
-0.8032344689845234,-1.029988116361614,-1.0472017170307306
-1.3806150078319557,0.03865339597570017,0.2677878143655712
-1.5434580185888453,-1.540356526222473,-1.2041701963602889
0.33502624907181344,3.3572820530345373,0.35230540262299626
0.513002233951518,0.2922600692606074,1.1603210144895089
0.38868114590010816,1.551167675623826,0.003950048051760295
1.1211525518497654,2.143031206597852,1.1363654237105085
-0.05245510926614294,-0.8732111205767392,0.3990838302076171
-0.824891408771006,-0.9449367226624701,0.9141599749989856
-0.824891408771006,-0.9449367226624701,0.9141599749989856
-0.05245510926614294,-0.8732111205767392,0.3990838302076171
-1.5495539408904748,-0.2898845315462899,0.7376138255467701
-1.7583764677307983,-0.263987234549234,1.5796176354631932
-0.026019683272238248,-0.9294131543574751,0.8270822167088961
0.9313865769029789,-0.9692629989130122,0.6101187499881494
1.19824206495697,-0.9619703413440261,-1.625092170508125
-1.3763530897240184,-0.6042245733546034,0.7970382224021014
-0.8070148533426936,-1.3964833078291667,0.002843320256499131
1.0411355663030877,-1.2152038349490157,-0.7663947820359198
-1.3763530897240184,-0.6042245733546034,0.7970382224021014
0.4331954041920022,-0.42258724209614995,-0.18528933843879394
-1.0338809798697093,0.06866161362395917,0.2462690966908415
-0.8724318774800508,-0.5628713884210828,1.9951364448696782
0.2354620482046067,4.658805734850116,-0.0715674061299213
-0.461337070526652,-0.42356601335632443,-0.7772190817364644
1.217832744885858,0.21110618503685857,-0.3426428812012696
-1.2804481851488256,1.4836516629859082,-0.628189296880404
-1.1073706093957179,-0.5720967845784805,1.0785066034087538
-0.47690045767863376,-0.7218416917612982,0.5248406246656718
-1.0063138699007435,-0.38810964490262856,-0.9670231341756097
-1.1073706093957179,-0.5720967845784805,1.0785066034087538
-1.6268951142717656,-0.7372256394570533,-0.5477961035271817
-0.775566641643432,-1.0657036028786417,-0.625445459506631
0.09679827797535612,-1.315802906053366,0.04445132081959293
-0.9961300583661081,-1.181516810339672,1.3211058752333125
0.09679827797535612,-1.315802906053366,0.04445132081959293
-0.6007033502111444,-0.5762654130110492,-0.7179113191346782
-0.6007033502111444,-0.5762654130110492,-0.7179113191346782
-0.6625011338962938,-0.6808719480654538,-0.43625710240304355
-2.1050830402520324,-1.2212882062930366,0.9391406260993569
-2.530690238597595,-1.4273875126124975,-1.569682288117174
-1.4927812459322183,-0.458547329700455,-0.04628622949390703
-0.641058820914471,-1.1385673021349796,0.12499749331407375
-1.6805508721130695,-1.1904776479623391,-0.4419640725696893
-1.1714801633820862,-0.4707252494886375,1.0122305807526244
-1.1388065768233981,-0.5581640000510384,1.0387333074424143
1.385460646809296,1.0949029208761387,0.14537702245326628
-1.453519022068833,-1.0915205274047493,0.7296188496216678
-0.16029993130646714,-0.7763850530456617,0.7644876546484574
0.38572832115957634,-0.9011497206638193,-0.7814728400906392
-0.25509159038275303,-1.4469086579071442,-0.7883982343814068
1.1521273781409853,-1.4123627275365005,-0.2911897061413729
-1.0259443018026986,-0.328769341939422,0.6637294533963627
-2.5651151061371373,-1.7976088663916436,0.1042983883506781
-0.9423342144424782,-1.1092318546450437,-0.616983573143005
1.7110151396954287,-0.4715411194261726,1.534234034305202
1.7110151396954287,-0.4715411194261726,1.534234034305202
-1.6196645752895509,-0.5655356507921029,-0.23571843064920103
0.2018488871983769,-0.6187535021846452,0.29444794431246096
-0.4328908764775916,-1.211726015280494,-0.4122904670647423
0.4190022816238347,0.3348791513096903,-0.48599624353490245
-1.590472005830478,-0.8255142035486809,-0.30286322113892067
-1.701263254942695,-0.48646344780974404,-2.0586158830428722
-0.4328908764775916,-1.211726015280494,-0.4122904670647423
0.7076268020563162,1.9490544568242467,-0.7214777903600881
-0.5067300587834888,0.182495859260345,0.1350288577880904
0.009844345355811801,-0.10922892231670756,1.410834267782462
-0.5161589636304916,-0.14014378194411964,-0.40042553806628517
0.6797655350799597,5.0358318441425,-0.618540111696299
0.09244075375922267,-0.4386337424442535,0.33356865402664215
-0.8114675861342392,-1.2803974936591576,-0.3949838966474916
-2.105932415075927,1.1770793690746355,-0.9881606902606925
-1.4866573314669767,-1.5126912838508062,-0.8463139115478745
-0.9119751399580787,-1.033558152052365,-0.8026569837603396
-0.6542194405245696,-0.9965717442179283,-0.7735055503893412
-0.3568173024574699,-1.093863052893829,1.260745925905297
-0.18573818806437714,-0.9733086559779909,1.1387113643320528
15.990053877720703,-5.459558404092031,-0.680294861366441
-1.45575529849256,-0.5308172228046093,-2.274237475909771
-1.0197717813169216,-0.3491719070090722,0.2761821588266043
0.4114353650553436,-0.7233320111175818,0.4423796904383263
1.0210778994748093,1.7342868670026585,0.2826114363962593
1.343163914469649,1.8714311808441724,-0.5167025972477733
0.5500013215904752,0.019051998703529638,0.9051897067776741
1.0210778994748093,1.7342868670026585,0.2826114363962593
-0.4067375871072063,-0.6051954473439982,2.877819095292535
-1.0070710981677564,-0.9207188132286495,1.0310860058407163
0.22204698020174507,-1.1384622101221367,0.36511137707713814
-0.5396215472142506,-0.0005972959532902222,1.5382608596656575
-1.4306686741520538,-0.7994120468978223,-0.26348069123686846
-0.35237551466859524,-0.3056778129640973,-0.1037864045926701
-1.2251182422070896,-0.3881839185204146,-1.0586494029680278
-0.9510983426469908,-0.09769961055941417,2.608225176468465
0.02413916259070814,0.4694388127213189,-0.3785204234316015
-1.4474494710179944,-1.073865144988633,1.4212475638652593
2.299816034800088,7.624905156764828,-1.9446915685836785
0.03913819294192977,0.23840024972577717,-0.15858399173178694
-0.658021453298098,-0.6149659936654204,1.7532835800351403
0.8680985616801625,5.357631104607595,0.24974869401180333
0.007202693384247394,8.721008793997722,-2.119500532878242
0.015888339820555375,8.745408518851418,-2.1685286650414604
-0.9583794569454958,-0.7473791377025254,-0.42805210739765226
