PC1,PC2,PC3
-0.6563319533264955,0.1236135407880356,0.21504334243607923
-0.9716961602424585,-0.8195029400992377,-0.6750491352501446
-0.9282022221814853,3.2448776013069573,0.3634865692623448
-1.803565288639568,-1.0854427665941337,0.5322978859365644
0.6209190538987187,-1.1534553713794364,2.346421937750328
0.6209190538987187,-1.1534553713794364,2.346421937750328
-0.1783635923089782,-0.5242086055027924,1.0352324810474371
-0.39301872854164427,-0.8610609282169013,0.21687649940759698
-0.847463609379316,-0.9769927901668587,-0.8352916195200424
-0.3484196360146843,-0.3938193819655158,0.9008876899595895
1.9228885053092752,3.4101349393506606,-1.9753538834391424
1.9228885053092752,3.4101349393506606,-1.9753538834391424
0.11825839742749433,-1.541807357391445,0.7816042851389615
-0.7810585692710358,-0.5047334613036945,0.6069820798623166
-1.1976556703079657,-0.6808253843643708,-0.4731224328029362
-1.1976556703079657,-0.6808253843643708,-0.4731224328029362
-0.9902003491290123,-0.5223537205337552,-0.16059924638477624
-2.4084297257928684,-0.4223655166084754,-0.980475502176716
-0.9289982744967669,-0.6059778075105575,1.1033926084202357
0.2325054268253418,0.9551038472201359,-0.35725133249735747
4.239640070048673,-1.2005502905668717,0.7336637872539955
-1.2282774881340883,-1.5267267273725393,0.4596345211532725
-0.5222734648528723,-1.0899004977131428,-2.216445317789963
-1.8624830133076635,-1.276231827076145,0.5823485579655319
-2.0449265096359324,2.391135103924356,-2.587169698780077
-0.12905618683104336,-0.3277599701249283,-1.0463796144006843
-0.12905618683104336,-0.3277599701249283,-1.0463796144006843
-0.12905618683104336,-0.3277599701249283,-1.0463796144006843
-1.7208814186891352,-0.6933153081097445,-0.7953626696194078
-1.7346952139509364,-0.40331032271833356,-2.013427996910511
-0.7703815127257052,-0.2992455656170218,-0.1865362032283897
-2.55261878984366,-1.5606833200898242,-1.5885841326107357
-1.8605651788721929,-0.8731788389079608,0.96849348612438
-1.110460170533206,0.33359464992445736,-2.217576562982931
0.7437381417797507,0.5249402507623215,0.6851119886918392
-1.503772762548592,-0.528948490564336,1.040679446015612
-0.9529241069777238,-1.1392634852008876,-0.28794441686547223
0.7884478175755579,3.7830141184953137,-1.1502191425434607
-1.5200806187819618,-0.9850091239460701,0.9387799035982436
-1.414899895941224,-0.9493361435840479,0.03675793682432844
-0.21485157996496818,-0.5181161743519965,1.7242993230438215
1.2759719555419369,1.5979685091207072,-0.5769249362651073
-0.4528908188373536,-0.4863424099004265,0.07120802519282822
-0.5809614736030814,-0.9384568800427189,-0.42947516219474974
-0.14725171669978038,0.09048954015622251,0.20360993113926187
-2.4486461180850205,-0.08755010902078086,-0.3043547886131598
-1.332518818192151,-0.927559502016597,-0.021905790246073913
-1.2088908639754614,-0.04724687894055346,-0.6866752014083517
-0.46768794151534554,0.1331836955533951,0.008027053483926856
4.178367815095568,-2.330321646540495,-0.413276144442517
0.26261783740239575,5.222858935659287,0.33179812312127915
-0.38288506511274456,-0.8938463899811501,0.051317809663934524
-1.4766096179909791,-0.38645281242083446,1.383350490260156
-2.4665714300273147,0.1605943053347501,-1.3830759404455262
1.3253528743925225,-0.8673580974605235,0.0001271845328859253
-0.2431900467213131,-0.46456833338125936,0.8175111640506082
1.3253528743925225,-0.8673580974605235,0.0001271845328859253
-0.9035024400768319,-0.6655945547639985,0.16899948565964362
-2.581263705619487,-0.46330417755511905,-1.6354909208799313
-0.6375900766399882,-0.327438321850206,0.7596797330603701
-0.6067816701020539,-1.0674326030259569,0.501005236120175
-0.5391629932628403,0.0833295701179404,0.1350008114339528
-1.1920516527375067,0.32540279000868294,-0.5115376318815753
-0.34714922704876555,-0.5606941258021912,-0.15906664734913536
-1.3481439607419792,-0.9885799716070052,1.5077141445386035
-0.6488893077488028,-0.4257044262743124,1.3011607570383874
-0.6758507143327956,-0.956816939737835,-0.21593233746455973
-0.6758507143327956,-0.956816939737835,-0.21593233746455973
-0.0848403730247857,-0.6595465499956954,-2.2239784851639044
-0.00947540668218294,3.999205635644537,-2.8817760469939397
-2.812579588592997,-0.49284127908377334,-2.384489617435316
-0.44298325621392376,-0.11894183177581408,0.5153410730725775
-1.330732419831913,-1.034206543584943,1.162145928028251
-1.211332671032479,-1.2105907212887028,-0.6035889609711957
-0.5564087239470183,-0.5697370913208666,-1.0105953050548264
-0.5564087239470183,-0.5697370913208666,-1.0105953050548264
-1.0221119664694487,-0.9971096564143198,-0.20244273702963808
0.1932800017123324,2.8955013568559016,0.3219106573240582
3.096258368838404,-1.6581972579120001,-2.387543151198726
-1.3727107790504616,-0.03444884544173271,-0.3743183404329338
0.9708923332050644,-1.4228092464258506,-0.8520032712623731
-0.8870150178461603,-1.0202634914546436,-0.9808289066013649
-1.32272709374908,-1.466432007275592,0.35400749544901067
-1.681319764940341,-0.33094277843888664,0.5528469563727263
-0.5240496062351235,-0.035290354437884086,-0.19192010100914395
-1.32272709374908,-1.466432007275592,0.35400749544901067
-1.4979348887301618,-0.856023032462001,0.3660658461190059
-1.2261590605883197,-0.9480822164254656,0.6207184501754327
2.3263606722819463,4.502023646074055,-0.6250017999316279
-0.7022003313681682,-0.56072423148019,-0.091916134980116
-0.7022003313681682,-0.56072423148019,-0.091916134980116
2.5135429061346852,-1.550644197217424,0.5442291650250768
-0.7022003313681682,-0.56072423148019,-0.091916134980116
-1.0243082590676327,-0.9038800056084215,-0.42821880766516857
-0.8526102854992575,-0.8398531103504703,-0.7749888485288984
-0.8526102854992575,-0.8398531103504703,-0.7749888485288984
-0.42775151843656073,-0.7112712772544747,1.6718915795337361
-0.426892113525024,-0.6046277535288712,0.12596193838857905
-2.194758667811327,-1.1664047706585803,1.109611833942102
2.1853471382002687,-1.2826718181826349,1.2731887016415648
2.1853471382002687,-1.2826718181826349,1.2731887016415648
0.3120437859087871,0.42287644534963914,3.020063805446814
0.40568056967808086,0.40717585334552836,0.6933979027429718
0.06239055534366711,2.180796470335374,-0.6819801924289186
0.8154679426075487,-0.9259341861398833,0.6786315368717842
-2.9709818120312983,-1.0040851216296214,-2.39528569738282
-0.700508467832772,-0.4007904444466963,-0.12607696825656464
-1.027078995630085,0.3329763451618096,-0.020370340207638678
-0.7279422517933395,0.37262800511507405,-1.5358751319946595
-0.700508467832772,-0.4007904444466963,-0.12607696825656464
-2.1652936247539736,-0.5661201921307483,-1.5052526690793735
-1.1046008466187471,-1.102698203709369,0.28374017364444143
-2.1652936247539736,-0.5661201921307483,-1.5052526690793735
-0.5068365142861209,0.000762634804963469,-0.4484523458077213
-1.3947032816709846,2.3743746043392955,-1.6881651437390532
-0.9283827911157597,-0.9668533821637575,-0.49788939956986045
-0.20392406329615753,0.031185298079829726,0.0061967007773950575
-0.6153425891438796,-1.0722476422698657,-0.4692051378726494
-0.48719075561736347,-1.2537651234535707,-0.48572578467607896
-0.7593948045806312,-0.4284176606502736,-1.136769763556231
-0.6463569650297396,-0.32850083098243527,-0.5230912005500653
1.1736731974057841,-1.7136422940938714,-1.0894446709393861
-0.1836150646420282,-1.9263477708054555,-0.4863565174830399
-0.7019798005704333,-0.8807300429594621,-0.5515636467306679
-0.5811472402889545,-0.8683503180865347,-0.6034326380225272
0.5177251812123164,2.99658932629113,-1.103070067168609
1.3855048529335598,-0.4815827875428129,-1.6511785589006058
15.419615870049501,-4.753488782599584,-1.134903599957163
-0.9341037071993293,-1.0978303685539208,-2.2219887321463085
-0.08049980494656905,0.34604529243651455,0.7135712279868724
-1.321218074164126,-0.8106212790796634,0.004035115514610416
-0.6042583531110953,-0.4452527693189263,-0.8074555629197119
-0.6042583531110953,-0.4452527693189263,-0.8074555629197119
-0.585063979005781,-0.03783843397288705,1.866040421002299
-0.729975295500201,-0.6740653595744711,-0.5913426995602254
-2.9080345914642596,-1.402153576356316,-2.4956883821142375
-2.4400371012543576,-0.9934967186864592,-0.6956594207858857
-1.2357145323397476,-1.0750519938432126,-1.799927130981452
-0.9695567911169446,-0.5778335306083072,-0.3865440226056285
0.28944485139368925,-0.9497843398786197,-0.6973166541808881
-0.6416472551021932,-0.10300445861035473,-0.2045598696900435
-0.8367392995659162,5.369117479033222,-0.23844790144180059
0.859780130988889,-1.4742176797669917,-0.7229658077122498
-0.6416472551021932,-0.10300445861035473,-0.2045598696900435
-1.483037383628306,-0.9178785506986202,1.5162558278246456
-0.8130388732126291,-0.8168308107940065,-0.643452461508165
-0.8130388732126291,-0.8168308107940065,-0.643452461508165
-0.4390825832171358,-0.8863645587122893,-0.37234903743080106
0.5636419223634225,0.24950055200349713,-0.03320758080061393
-1.1619751815553643,-0.3441296007969287,-0.7428460538637532
0.1699251221067397,-0.6876846070801372,1.7285928484745108
0.3083313363417487,3.036711000751372,-0.1808933420716245
0.3083313363417487,3.036711000751372,-0.1808933420716245
0.10098183456332632,-1.3244682925607343,-0.7763494911811102
-0.7455545772044444,-0.40860851074271176,-0.1930545373293083
-2.0759153631142127,-0.269592433702761,-1.513807881414416
0.5704578777535608,2.3659363656439822,-2.1496902707409022
-1.6208653740360206,-0.6605530345708055,-0.7950304143059543
-2.1645001525439147,-1.8483753341403286,-1.635593877482692
1.6207113153019632,-1.5967358560376979,-2.5508248136082328
-1.1959952602566948,-0.9229867351858667,-2.544337464510102
0.15976738491761344,-1.082587578757667,-1.7923816321944912
-1.1381283118977774,-0.4565479756907562,1.061758668285396
-0.17796073171270738,-0.3264858610777341,-0.623696570588067
-0.9480594289171225,-0.623789100511459,-0.5458108840259719
0.21131259365486477,0.2415426521972845,0.21014525170925896
-1.1603781548211212,-1.3952652281419682,-0.5182627435057565
-1.4447744359432466,0.48919824623854263,-1.20498704722686
-0.6618275804852485,-0.9621985416880214,-1.0586759831577115
-0.37746788985773505,-0.6351112598073306,-0.43701866401757306
-3.5395120101561983,-1.8692878246435727,-2.9061506872285614
16.195657662200247,-4.987222722741311,-0.7188045005973791
-3.556314343120301,-1.8903423955516452,-3.0268571180270487
-1.7369637642775584,-0.7947779027509724,0.9337457707595965
-1.0031525576439286,-1.2462616045191381,-0.6594850566900281
-1.0031525576439286,-1.2462616045191381,-0.6594850566900281
-1.0031525576439286,-1.2462616045191381,-0.6594850566900281
-1.0031525576439286,-1.2462616045191381,-0.6594850566900281
-1.1546891618421182,-1.0554127945116818,-0.6692882675398101
-0.3929519871168313,-0.5085200808121056,-0.5567964253335659
-0.3929519871168313,-0.5085200808121056,-0.5567964253335659
1.219707510447415,1.5582047449000715,-1.3876066346191491
-0.9573665507080469,-1.0631912968379165,0.6752266155971887
-0.41846614816332106,-0.23306545659459216,0.4252631812599867
3.215518783842176,-1.9657410224027856,-1.525143233837469
-1.3015955879785972,-0.28886536814539876,-1.2941365306002446
-2.218923209128546,-1.523314903351796,-0.9208955005400963
-2.218923209128546,-1.523314903351796,-0.9208955005400963
-2.218923209128546,-1.523314903351796,-0.9208955005400963
-0.7048310747476457,-1.2960987368240884,-0.5573427705217595
-0.7048310747476457,-1.2960987368240884,-0.5573427705217595
-0.7048310747476457,-1.2960987368240884,-0.5573427705217595
-0.7048310747476457,-1.2960987368240884,-0.5573427705217595
-0.19426111708199545,0.547511206620086,2.173638773410393
-1.324814984480843,-0.1042058107998925,0.3696679554149596
-2.140468481589325,-0.6582037792747518,-1.1935270988853697
-1.043833778079711,-1.128761011899538,-0.5986664147961763
-1.5971690509860017,-0.39794177540324044,-1.063020635086058
-0.5133272998401386,-0.8650406321781762,-0.717164105329535
-0.7060736514457856,-1.2887655488868677,-0.7077423180668084
-0.8037782905642957,-1.2797952608568004,-0.6791129826124355
-0.7374541102789388,0.05537032298305394,-1.1515345950326288
4.595684059094152,3.1657098309572356,-2.6297478645744925
0.18919056211709429,-1.3826111159766488,2.2178795819393606
0.15271879765836582,-0.10698742751634033,-0.6344362943991193
0.18919056211709429,-1.3826111159766488,2.2178795819393606
-0.2445574812192951,-1.2365227030561798,-1.181867026851383
-0.12893918481568906,-1.3632074446240308,-0.6062412699387232
0.489233467608143,-0.4836380646976261,0.2595158910140196
-0.5736705919179166,-0.4257361422471201,-0.32729890705522274
15.948496493421052,-5.0834246503370055,-1.3838437843895166
3.525214994281125,-0.33838797474229715,-0.1729191008664107
15.948496493421052,-5.0834246503370055,-1.3838437843895166
-0.5606467202061854,-1.7048865787998366,-0.06951545709430343
-0.8054450421799743,-0.7676448379454115,-0.18366001571569623
-0.6994064871224213,-0.006803735179631953,-0.6739147107177054
-0.6994064871224213,-0.006803735179631953,-0.6739147107177054
-0.5771492072537219,-0.36572859450508066,-0.666904174892499
-0.5771492072537219,-0.36572859450508066,-0.666904174892499
0.613064060945162,-1.2312614627325214,-0.9260741903325065
-0.322483472356075,1.4859139760164188,-0.9210111617484791
0.2256379945353224,-1.3572333919698072,-0.41906983670148906
0.8091160849395197,4.7256325868561655,-1.3429889934212114
-1.6549155246893714,-0.5796035851904896,-1.9282615348783845
0.0847686354020909,-0.4080238847884449,-0.39020950145931005
-1.4753542004055493,-1.8128395570476046,-0.14912959736830345
-0.7575461394206825,-0.5904624534916184,-0.2439784581853832
-0.029654902002817507,-1.4282590983335455,0.42907708196886984
-0.11935707644996624,-1.3956589063255542,0.476906434553208
-0.6088022914321125,-0.5943708208342193,-0.6567132606382755
-1.2200510065584518,-0.5173631055067498,-0.6728273377767686
-0.4934099954498363,-0.247373249964445,-0.9343414507602202
-1.8296487132048926,-0.45843435079255546,0.6178553044462832
-1.090979516657926,-1.1104909343878557,1.2291544519207196
-0.22296096999122178,0.25754907581298175,0.10212709889822225
-0.10898515030681555,3.6996564962671217,0.6903048220623351
-1.3349448304166556,-0.5672024205556199,-1.4918891954181197
-1.713283379508785,-0.010770159400681656,0.50952725955756
-1.3349448304166556,-0.5672024205556199,-1.4918891954181197
-1.1601765623170812,-1.4135164154945563,-1.8660482949415529
-0.980960474114275,-0.2597997878991448,-0.5227375383677753
-0.10898515030681555,3.6996564962671217,0.6903048220623351
1.125394937832942,-0.7897889815964777,1.0519838845282217
-0.08701816930845879,-0.11288421523078429,2.328728460278297
-1.4363961850001634,-1.3653241616754377,-0.6154750148386953
-0.08701816930845879,-0.11288421523078429,2.328728460278297
-1.1897110021561081,0.0875663212811097,-0.13777197127295762
-1.010103227895585,-1.3866772507482423,0.09388311950056671
-0.7216647818395917,-0.14459863950555785,-1.0926017609453438
-1.010103227895585,-1.3866772507482423,0.09388311950056671
-0.7419434450415834,-1.1610362026484446,-0.2082811871641351
-0.574711923539051,-0.5891401775796263,-1.038769450615831
1.8231335406544118,1.200268191863874,-1.713096446940613
-0.6231095767597109,-0.09953170238310655,0.05119016023851747
-1.0320038734747556,-0.6952362247942894,-0.5598808068096913
-1.6638335619674751,0.08651613381865986,0.46328719053534945
-1.3693648394651081,-0.8531208603122663,-0.19079996900913607
-1.071481304480854,-0.3821322883868027,-0.03663060541784854
-1.2408793300226963,-1.101575934692869,-0.46462043462789293
10.489906922390846,16.659540655413494,-2.9677276865483893
4.030345960762297,-1.7778019996995262,0.720504380800351
-0.5224135598035631,3.038052013989046,-1.9901389022022777
-2.3138892537252183,-0.9990964978887242,-0.36805121819358244
-0.9196231168350582,-0.2690501986637681,-1.07688283781481
-2.1256764986692622,-1.1062606269429973,-0.788198562235514
1.1176802483418844,3.6274873696421395,-1.3633692522302847
-0.5721490127307857,-0.9095406137673638,-0.7310305802047244
-1.65671640670885,-0.5653796511229813,0.2869078090734318
-1.4021503704329963,-0.6326933560261573,0.22512049105125037
0.9488741202231364,-0.04195758489327667,0.43624058901225815
-1.5731323921520666,-0.6657472113698213,-1.2671678532489286
-0.3071914048835251,0.12364261629518852,2.5846553359162243
-2.352359874378653,-1.2760233187102488,-1.1909812185718882
-0.8190650935376258,-0.5809644327201356,-0.37718846480780566
-1.3126038460358511,-0.9874344232470116,0.6658159642203081
-1.870784667312536,-0.9877810312778457,0.7996295002839849
-1.7220793123831073,0.10265388227969346,-0.7405822117018204
-1.7836244946197075,-0.6148923574330031,-1.178307835225648
-0.9145915859092884,-0.28008918885886813,-1.0330946940548364
-1.5172723516832147,-0.9424419687467311,-0.8746112502791383
-1.2572898409843696,-0.19054590746773692,-0.019849034257424465
-1.368932404403468,-0.2744613778245871,-1.5426524592500672
-1.2572898409843696,-0.19054590746773692,-0.019849034257424465
-1.4790726806539523,-0.3236963850670269,-0.7555431748863335
-0.37989321524495745,-1.4631602161651336,1.3230283733477324
-1.2015320106760576,1.4237582824713766,-1.731597409702961
-0.5344824009174479,0.27269236753945975,0.23419414338427158
-1.4582491295604614,-1.1895006737208718,-1.3803449749467314
9.542164257932587,14.47537136725499,-2.420854041225198
-2.3901743438387406,-0.47912030916915765,-1.8962552330293105
9.542164257932587,14.47537136725499,-2.420854041225198
-2.3915745510619173,-0.478560941125163,-1.897273187575462
0.44599256457940817,4.161539213935926,-1.487878098546219
1.0370512910220508,0.5039618484258206,0.5500391529451968
-1.1658488980350903,-1.8182285947469536,-1.5818103123802703
1.0370512910220508,0.5039618484258206,0.5500391529451968
-2.5609371053108854,-1.0307088245259017,0.8967670432635932
-0.9780718791443214,-0.656673208119599,-0.5242261235457281
-1.179262144034375,-0.6605657819450821,-0.615351056019131
-1.4658435570050414,-1.0615856436470597,-1.0547951276622585
-2.7336918775305405,-1.2181246482357362,-1.5933937525634723
-2.8877437228145375,-0.7270449221382747,0.14995329010559186
-2.6835756461975215,-1.3237598021877872,-1.3744724416789786
-0.04622552417571496,-0.6616455377949246,-0.6097064066776352
-1.579467512506759,-1.6278735404280487,-0.4709265685332805
-0.6306987223057403,-1.0848978600883183,-0.4282374599508982
-2.0079696780483673,-0.28383479269223116,-0.8864515542852632
-2.0079696780483673,-0.28383479269223116,-0.8864515542852632
0.33818436970087495,2.4621257348431644,-0.8314834670703954
-0.750008172070423,-0.25917398102745204,-0.6512755627911886
0.6258390461591866,-0.675802265466849,0.04070254612891064
-0.9890403999399044,-1.249093296518977,-1.0473971223375942
-1.2958945068025873,-0.8852283218575707,-0.9995032645545949
0.6258390461591866,-0.675802265466849,0.04070254612891064
-0.6337845299133412,-0.37605802419158474,0.643767149974517
-1.509088252213259,-0.9492365429651579,0.6819706846858402
-2.028580760041347,-0.09045930565703525,-0.4063355045592029
-1.1547395597944328,-0.5018947042470661,-0.6205284711909397
-0.14657411062851472,2.243416897020463,-1.2847419944949074
-0.14727421424010395,2.2436965810424607,-1.2852509717679839
-1.373217698821477,-0.687972211341978,-0.8344116683190786
1.108668284852806,-0.8982880291868203,-0.030441512300896235
0.6337662591944307,-0.3429065964172524,-1.305990531327562
-0.7074751509697208,-0.2802073232329406,-0.4050432297804553
-0.8583067896143235,-0.6670041443726762,-0.7939060890424106
-1.3874773464565162,-0.5355580163200682,-0.5108141809838986
-1.3185244289617208,-0.382767485485736,-0.4339799095237673
0.42940044708091485,-0.44625779635392515,0.29540465671331034
-1.463033722493089,-0.3214442761984157,-1.1842525385923788
-1.5638736632470631,-0.5556886663600049,-0.6664955562418694
-0.5426908850659959,0.12067714735968665,-1.5838845946861742
-1.5580971344276984,-0.5548450541929781,0.09324109802019127
-0.761359432047037,-0.5293177276102636,-0.15693042851802477
-1.5388827569913803,-0.2700235042582486,-1.067614112220448
-0.8623298970193968,-0.49439239722844514,-0.5844039405328442
-0.7628107069215899,-0.2957728932495516,-1.606145470514603
-0.6044362562622354,2.4508930747350357,-1.658412670238457
-1.0411117989771008,-0.1399066739617686,1.0298497250516394
-1.7048814000799921,-0.8974463228121583,-0.4245781336326619
-1.1048307361769445,-0.7630215860368881,-0.6382946693369316
0.7190363266296161,-0.48816219763559865,1.7378592027895388
-0.9603336545931678,-1.069429237190783,0.07869065145747275
-0.47723436136933634,-0.36090383790608005,-0.839616577113729
0.7597466182657312,1.2160166224494446,-2.2981415267812872
-0.5643900993920035,-0.45851991185961705,-0.676712748474145
-1.5183738974059557,-1.1440316788156977,-0.517178018770891
-1.4529914735556202,-0.4859181371599649,-1.275345675666321
-1.6036086659704862,-0.14889460337773142,-1.368672167548382
8.283906712456513,4.24996168984879,-3.5295052098233923
-0.48928354681839814,-0.39605123271117476,-0.6261280594099458
-0.48928354681839814,-0.39605123271117476,-0.6261280594099458
-0.48928354681839814,-0.39605123271117476,-0.6261280594099458
-0.9201710885190407,-0.8219812680229378,-0.5039094652544273
-0.9201710885190407,-0.8219812680229378,-0.5039094652544273
-1.5410801831250076,-0.8124533570278498,-0.9121113455200262
-1.4990718386573545,-0.3309511536632851,0.14045066368005146
-0.9201710885190407,-0.8219812680229378,-0.5039094652544273
-0.872868670349535,-1.2340666369031443,-0.5133484558977108
-2.1467963716406695,-0.848888264559901,-1.168393687611863
6.553175998381814,-2.5099324457536136,-1.716475765568096
-2.72650354712852,-0.15555752828621344,-0.4897295085741209
-1.0322444680649572,-0.0832283279852532,-0.947673889453192
-1.0639091911541834,-0.3495889101025466,-1.636500553017362
-1.5328802166164865,-0.33077282406436,0.11322995278425349
-0.4256824438697996,-1.2391565819267998,0.8529924091626965
-0.18948317061987086,3.325195204061138,-2.0406617773391735
0.9674926485938441,-1.647464883054853,-1.0932567602892618
-1.2277599850674172,-0.18086547457199642,-0.177970318800146
-2.2601654829795716,0.05041830676255615,-1.8733649923296596
-0.830870407946445,-0.41153398253585916,-0.9969112048721178
-1.2893893610128335,-0.04349478666169648,-0.05278439304949043
-1.0186486296559019,0.03348732605810201,-0.15899177305125667
-1.6204379433575289,-1.1132339509301115,-1.3991988578516479
-0.88874163961744,-1.2517219976106146,-1.0106429500827931
-0.8335440945504131,-1.6271856032185306,-2.31812599512276
-0.7527406981816189,-0.36478582894156186,-1.0368845236659103
-1.0680856541863992,-0.7848283627744737,-0.6134049752040143
-0.39193871325315854,-0.9749129587717029,-1.6697115137803498
-1.5401760400598792,-0.3549513750779507,-1.5810804321648608
-1.0100477610377991,-0.8232857440543313,-1.6643786326189465
